17	Οὐ νέος μακαριστός, ἀλλὰ γέρων βεβιωκὼς καλῶς· ὁ γὰρ νέος ἀκμὴν πολὺς ὑπὸ τῆς τύχης ἑτεροφρονῶν πλάζεται· ὁ δὲ γέρων καθάπερ ἐν λιμένι τῷ γήρᾳ καθώρμικεν τὰ πρότε- ρον δυσελπιστούμενα τῶν ἀγαθῶν ἀσφαλεῖ κατακλείσας χάριτι.
18	Ἀφαιρουμένης προσόψεως καὶ ὁμιλίας καὶ συναναστροφῆς ἐκλύεται τὸ ἐρωτικὸν πάθος.
19	Τοῦ γεγονότος ἀμνήμων ἀγαθοῦ γέρων τήμερον γεγένηται.
20	Τῶν ἐπιθυμιῶν αἱ μέν εἰσι φυσικαὶ καὶ ἀναγκαῖαι, αἳ δὲ φυσικαὶ μὲν οὐκ ἀναγκαῖαι δέ, αἱ δὲ οὔτε φυσικαὶ οὔτε ἀναγκαῖαι ἀλλὰ παρὰ κενὴν δόξαν γινόμεναι.
21	Οὐ βιαστέον τὴν φύσιν ἀλλὰ πειστέον· πείσομεν δὲ τὰς ἀναγκαίας ἐπιθυμίας ἐκπληροῦντες, τάς τε φυσικὰς ἂν μὴ βλάπτωσι, τὰς δὲ βλαβερὰς πικρῶς ἐλέγχοντες.
22	Ὁ ἄπειρος χρόνος καὶ ὁ πεπερασμένος ἴσην ἔχει τὴν ἡδονήν, ἐάν τις ὀρθῶς αὐτῆς τὰ πέρατα καταμετρήσῃ τῷ λογισμῷ.
23	Πᾶσα φιλία δι’ ἑαυτὴν αἱρετή· ἀρχὴν δὲ εἴληφεν ἀπὸ τῆς ὠφελείας. 
24	Ἐνύπνια οὐκ ἔλαχε φύσιν θείαν οὐδὲ μαντικὴν δύναμιν, ἀλλὰ γίνεται κατὰ ἔμπτωσιν εἰδώλων.
25	Ἡ πενία μετρουμένη τῷ τῆς φύσεως τέλει μέγας ἐστὶ πλοῦτος· πλοῦτος δὲ μὴ ὁριζόμενος μεγάλη ἐστὶ πενία.
26	Δεῖ διαλαβεῖν ὅτι καὶ ὁ πολὺς λόγος καὶ ὁ βραχὺς εἰς τὸ αὐτὸ συντείνει.
27	Ἐπὶ μὲν τῶν ἄλλων ἐπιτηδευμάτων μόλις τελειωθεῖσιν ὁ καρπὸς ἔρχεται, ἐπὶ δὲ φιλοσοφίας συντρέχει τῇ γνώσει τὸ τερπνόν· οὐ γὰρ μετὰ μάθησιν ἀπόλαυσις, ἀλλὰ ἅμα μάθησις καὶ ἀπόλαυσις.
28	Οὔτε τοὺς προχείρους εἰς φιλίαν οὔτε τοὺς ὀκνηροὺς δοκιμαστέον· δεῖ δὲ καὶ παρακινδυνεῦσαι χάριν, χάριν φιλίας.
29	Παρρησίᾳ γὰρ ἔγωγε χρώμενος φυσιολόγῳ χρησμῳδεῖν τὰ συμφέροντα πᾶσιν ἀνθρώποις μᾶλλον ἂν βουλοίμην, κἂν μηδεὶς μέλλῃ συνήσειν, ἢ συγκατατιθέμενος ταῖς δόξαις καρποῦσθαι τὸν πυκνὸν παραπίπτοντα παρὰ τῶν πολλῶν ἔπαινον.
30	Ἑτοιμάζονταί τινες διὰ βίου τὰ πρὸς τὸν βίον, οὐ συνορῶντες ὡς πᾶσιν ἡμῖν θανάσιμον ἐγκέχυται τὸ τῆς γενέσεως φάρμακον.
31	Πρὸς μὲν τἆλλα δυνατὸν ἀσφάλειαν πορίσασθαι, χάριν δὲ θανάτου πάντες ἄνθρωποι πόλιν ἀτείχιστον οἰκοῦμεν.
32	Ὁ τοῦ σοφοῦ σεβασμὸς ἀγαθὸν μέγα τῷ σεβομένῳ ἐστί.
33	Σαρκὸς φωνὴ τὸ μὴ πεινῆν, τὸ μὴ διψῆν, τὸ μὴ ῥιγοῦν· ταῦτα γὰρ ἔχων τις καὶ ἐλπίζων ἕξειν κἂν 〈Διὶ〉 ὑπὲρ εὐδαιμονίας μαχέσαιτο.
34	Οὐχ οὕτως χρείαν ἔχομεν τῆς χρείας παρὰ τῶν φίλων ὡς τῆς πίστεως τῆς περὶ τῆς χρείας.
35	Οὐ δεῖ λυμαίνεσθαι τὰ παρόντα τῶν ἀπόντων ἐπιθυ μίᾳ, ἀλλ’ ἐπιλογίζεσθαι ὅτι καὶ ταῦτα τῶν εὐκταίων ἦν.
36	Ὁ Ἐπικούρου βίος τοῖς τῶν ἄλλων συγκρινόμενος ἕνεκεν ἡμερότητος καὶ αὐταρκείας μῦθος ἂν νομισθείη.
37	 Ἀσθενὴς ἡ φύσις ἐστὶ πρὸς τὸ κακόν, οὐ πρὸς τὸ ἀγαθόν· ἡδοναῖς μὲν γὰρ σῴζεται, ἀλγηδόσι δὲ διαλύεται.
38	Μικρὸς παντάπασιν, ᾧ πολλαὶ αἰτίαι εὔλογοι εἰς ἐξαγωγὴν βίου.
39	Οὔθ’ ὁ τὴν χρείαν ἐπιζητῶν διὰ παντὸς φίλος οὔθ’ ὁ μηδέποτε συνάπτων· ὃ μὲν γὰρ καπηλεύει τῇ χάριτι τὴν ἀμοιβήν, ὃ δὲ ἀποκόπτει τὴν περὶ τοῦ μέλλοντος εὐελπιστίαν.
40	Ὁ λέγων πάντα κατ’ ἀνάγκην γίνεσθαι οὐδὲν ἐγκαλεῖν ἔχει τῷ λέγοντι μὴ πάντα κατ’ ἀνάγκην γίνεσθαι· αὐτὸ γὰρ τοῦτό φησι κατ’ ἀνάγκην γίνεσθαι.
41	Γελᾶν ἅμα δεῖ καὶ φιλοσοφεῖν καὶ οἰκονομεῖν καὶ τοῖς λοιποῖς οἰκειώμασι χρῆσθαι καὶ μηδαμῇ λήγειν τὰς ἐκ τῆς ὀρθῆς φιλοσοφίας φωνὰς ἀφιέντας.
42	Ὁ αὐτὸς χρόνος καὶ γενέσεως τοῦ μεγίστου ἀγαθοῦ καὶ ἀπολαύσεως.
43	Φιλαργυρεῖν ἄδικα μὲν ἀσεβές, δίκαια δὲ αἰσχρόν· ἀπρεπὲς γὰρ ῥυπαρῶς φείδεσθαι καὶ μετὰ τοῦ δικαίου.
44	Ὁ σοφὸς εἰς τὰ ἀναγκαῖα συγκλεισθεὶς μᾶλλον ἐπίστα ται μεταδιδόναι ἢ μεταλαμβάνειν· τηλικοῦτον αὐταρκείας εὗρε θησαυρόν.
45	Οὐ κόμπου οὐδὲ φωνῆς ἐργαστικοὺς οὐδὲ τὴν περι μάχητον παρὰ τοῖς πολλοῖς παιδείαν ἐνδεικνυμένους φυσιο- λογία παρασκευάζει, ἀλλ’ ἀσοβάρους καὶ αὐτάρκεις καὶ ἐπὶ τοῖς ἰδίοις ἀγαθοῖς, οὐκ ἐπὶ τοῖς τῶν πραγμάτων μέγα φρονοῦντας.
46	Τὰς φαύλας συνηθείας ὥσπερ ἄνδρας πονηροὺς πολὺν χρόνον μέγα βλάψαντας τελείως ἐκδιώκομεν.
47	Προκατείλημμαί σε, ὦ Τύχη, καὶ πᾶσαν 〈τὴν〉 σὴν παρείσδυσιν ἐνέφραξα. καὶ οὔτε σοὶ οὔτε ἄλλῃ οὐδεμιᾷ περιστάσει δώσομεν ἑαυτοὺς ἐκδότους· ἀλλ’ ὅταν ἡμᾶς τὸ χρεὼν ἐξάγῃ, μέγα προσπτύσαντες τῷ ζῆν καὶ τοῖς αὐτῷ κενῶς περι πλαττομένοις ἄπιμεν ἐκ τοῦ ζῆν μετὰ καλοῦ παιῶνος ἐπιφωνοῦντες ὡς εὖ ἡμῖν βεβίωται.
48	Πειρᾶσθαι τὴν ὑστέραν τῆς προτέρας κρείττω ποιεῖν, ἕως ἂν ἐν ὁδῷ ὦμεν· ἐπειδὰν δὲ ἐπὶ πέρας ἔλθωμεν, ὁμαλῶς εὐφραίνεσθαι.
49	Οὐκ ἦν τὸ φοβούμενον λύειν ὑπὲρ τῶν κυριωτάτων μὴ εἰδότας τίς ἡ τοῦ σύμπαντος φύσις, ἀλλ’ ὑποπτεύοντάς τι τῶν κατὰ τοὺς μύθους. ὥστε οὐκ ἦν ἄνευ φυσιολογίας ἀκεραίους τὰς ἡδονὰς ἀπολαμβάνειν.
50	Οὐδεμία ἡδονὴ καθ’ ἑαυτὴν κακόν· ἀλλὰ τὰ ποιητικὰ ἐνίων πολλαπλασίους ὀχλήσεις ἐπιφέρει τῶν ἡδονῶν.
51	Πυνθάνομαί σου τὴν κατὰ σάρκα κίνησιν ἀφθονώτερον διακεῖσθαι πρὸς τὴν ἀφροδισίων ἔντευξιν. σὺ δὲ ὅταν μήτε τοὺς νόμους καταλύῃς μήτε τὰ καλῶς ἔθει κείμενα κινῇς μήτε τῶν πλησίον τινὰ λυπῇς μήτε τὴν σάρκα καταξαίνῃς μήτε τὰ ἀναγκαῖα καταναλίσκῃς, χρῶ ὡς βούλει τῇ σεαυτοῦ προαιρέσει. ἀμήχανον μέντοι γε τὸ μὴ οὐχ ἑνί γέ τινι τούτων συνέχεσθαι· ἀφροδίσια γὰρ οὐδέποτε ὤνησεν, ἀγαπητὸν δὲ εἰ μὴ ἔβλαψεν.
52	Ἡ φιλία περιχορεύει τὴν οἰκουμένην κηρύττουσα δὴ πᾶσιν ἡμῖν ἐγείρεσθαι ἐπὶ τὸν μακαρισμόν.
53	Οὐδενὶ φθονητέον· ἀγαθοὶ γὰρ οὐκ ἄξιοι φθόνου, πονηροὶ δὲ ὅσῳ ἂν μᾶλλον εὐτυχῶσι. τοσούτῳ μᾶλλον αὑτοῖς λυμαίνονται.
54	Οὐ προσποιεῖσθαι δεῖ φιλοσοφεῖν, ἀλλ’ ὄντως φιλοσοφεῖν· οὐ γὰρ προσδεόμεθα τοῦ δοκεῖν ὑγιαίνειν. ἀλλὰ τοῦ κατ’ ἀλήθειαν ὑγιαίνειν.
55	Θεραπευτέον τὰς συμφορὰς τῇ τῶν ἀπολλυμένων χάριτι καὶ τῷ γινώσκειν ὅτι οὐκ ἔστιν ἄπρακτον ποιῆσαι τὸ γεγονός.
56	Ἀλγεῖ μὲν ὁ σοφὸς οὐ μᾶλλον στρεβλούμενος 〈ἢ στρεβλουμένου〉 τοῦ φίλου.
57	Ὁ βίος αὐτοῦ πᾶς δι’ ἀπιστίαν συγχυθήσεται καὶ ἀνακεχαιτισμένος ἔσται.
58	Ἐκλυτέον ἑαυτοὺς ἐκ τοῦ περὶ τὰ ἐγκύκλια καὶ πολιτικὰ δεσμωτηρίου.
59	Ἄπληστον οὐ γαστήρ. ὥσπερ οἱ πολλοί φασιν, ἀλλὰ δόξα ψευδὴς ὑπὲρ τοῦ 〈τῆς〉 γαστρὸς ἀορίστου πληρώματος. 
60	Πᾶς ὥσπερ ἄρτι γεγονὼς ἐκ τοῦ ζῆν ἀπέρχεται.
61	 Καλλίστη καὶ ἡ τῶν πλησίον ὄψις, τῆς πρώτης συγγενείας ὁμονοούσης ἢ [εἰ] πολλὴν εἰς τοῦτο ποιουμένης σπουδήν.
62	Εἰ γὰρ κατὰ τὸ δέον ὀργαὶ γίνονται τοῖς γεννήσασι πρὸς τὰ ἔκγονα, μάταιον δήπουθέν ἐστι τὸ ἀντιτείνειν καὶ μὴ παραιτεῖσθει συγγνώμης τυχεῖν· εἰ δὲ μὴ κατὰ τὸ δέόν ἀλλὰ ἀλογώτερον, γελοῖον πάν〈τως〉 τὸ προσεκκαίειν τὴν ἀλογίαν θυμοκατοχοῦντα, καὶ μὴ ζητεῖν μεταθεῖναι κατ’ ἄλλους τρόπους εὐγνωμονοῦντα.
63	Ἔστι καὶ ἐν λεπτότητι καθαριότης, ἧς ὁ ἀνεπιλόγιστος παραπλήσιόν τι πάσχει τῷ δι’ ἀοριστίαν ἐκπίπτοντι.
64	Ἀκολουθεῖν δεῖ τὸν παρὰ τῶν ἄλλων ἔπαινον αὐτόματον, ἡμᾶς δὲ γενέσθαι περὶ τὴν ἡμῶν ἰατρείαν.
65	Μάταιόν ἐστι παρὰ θεῶν αἰτεῖσθαι ἅ τις ἑαυτῷ χορηγῆσαι ἱκανός ἐστι.
66	Συμπαθῶμεν τοῖς φίλοις οὐ θρηνοῦντες ἀλλὰ φροντίζοντες.
67	Ἐλεύθερος βίος οὐ δύναται κτήσασθαι χρήματα πολλὰ διὰ τὸ τὸ πρᾶγμα 〈μὴ〉 ῥᾴδιον εἶναι χωρὶς θητείας ὄχλων ἢ δυναστῶν, ἀλλὰ συνεχεῖ δαψιλείᾳ πάντα κέκτηται· ἂν δέ που καὶ τύχῃ χρημάτων πολλῶν, καὶ ταῦτα ῥᾳδίως ἂν εἰς τὴν τοῦ πλησίον εὔνοιαν διαμετρήσαι.
68	Οὐδὲν ἱκανὸν ᾧ ὀλίγον τὸ ἱκανόν. 
69	Τὸ τῆς ψυχῆς ἀχάριστον λίχνον ἐποίησε τὸ ζῷον εἰς ἄπειρον τῶν ἐν διαίτῃ ποικιλμάτων.
70	Μηδέν σοι ἐν βίῳ πραχθείη ὃ φόβον παρέξει σοι, εἰ γνωσθήσεται τῷ πλησίον.
71	Πρὸς πάσας τὰς ἐπιθυμίας προσακτέον τὸ ἐπερώτημα τοῦτο· τί μοι γενήσεται ἂν τελεσθῇ τὸ κατὰ τὴν ἐπιθυμίαν ἐπιζητούμενον, καὶ τί ἐὰν μὴ τελεσθῇ;
72	Οὐδὲν ὄφελος ἦν τὴν κατ’ ἀνθρώπους ἀσφάλειαν παρασκευάζεσθαι τῶν ἄνωθεν ὑπό〈πτων ὄ〉ντων καὶ τῶν ὑποκάτω καὶ ἁπλῶς τῶν ἐν τῷ ἀπείρῳ.
73	Καὶ τὸ γενέσθαι τινὰς ἀλγηδόνας περὶ σῶμα λυσιτελεῖ πρὸς φυλακὴν τῶν ὁμοειδῶν.
74	Ἐν φιλολόγῳ συζητήσει πλεῖον ἤνυσεν ὁ ἡττηθείς. καθ’ ὃ προσέμαθεν.
75	Εἰς τὰ παρῳχηκότα ἀγαθὰ ἀχάριστος φωνὴ ἡ λέγουσα Τέλος ὅρα μακροῦ βίου.
76	Τοιοῦτος εἶ γηράσκων ὁποῖον ἐγὼ παραινῶ, καὶ διέγνωκας ὁποῖόν ἐστι τὸ ἑαυτῷ φιλοσοφῆσαι καὶ οἷον τὸ τῇ Ἑλλάδι· συγχαίρω σοι.
77	Τῆς αὐταρκείας καρπὸς μέγιστος ἐλευθερία.
78	Ὁ γενναῖος περὶ σοφίαν καὶ φιλίαν μάλιστα γίγνεται ὧν τὸ μέν ἐστι θνητὸν ἀγαθόν, τὸ δὲ ἀθάνατον.
79	Ὁ ἀτάραχος ἑαυτῷ καὶ ἑτέρῳ ἀόχλητος.
80	Γενναίῳ σωτηρίας μοῖρα τῆς ἡλικίας τήρησις καὶ φυλακὴ τῶν πάντα μολυνόντων κατὰ τὰς ἐπιθυμίας τὰς οἰστρώδεις. 
81	Οὐ λύει τὴν τῆς ψυχῆς ταραχὴν οὐδὲ τὴν ἀξιόλογον ἀπογεννᾷ χαρὰν οὔτε πλοῦτος ὑπάρχων ὁ μέγιστος οὔθ’ ἡ παρὰ τοῖς πολλοῖς τιμὴ καὶ περίβλεψις οὔτ’ ἄλλο τι τῶν παρὰ τὰς †ἀζυρισί(έ?)τους αἰτίας.
